"gene","meanreadprop","Treat_P","DPI_P","Treat_DPI_P","Treat_C","DPI_C","Treat_DPI_C"
"ENSGACT00000011127","3.26438918509894e-05","0.00140337768376524","0.349556205043719","0.558321785511247","-0.30866185730035","-0.00342006855603193","0.00277346530730126"
"ENSGACT00000008583","0.000101597736989379","0.00141835188827387","0.883160942962136","0.0579681156417342","0.0333918155171029","-0.00132555787825353","0.00271171695627739"
"ENSGACT00000024202","3.08089160411359e-05","0.00143676030231849","0.736035199741337","0.121350767778414","-0.147683992839999","0.00421216069895241","-0.00794330739571951"
"ENSGACT00000008914","6.39429335058717e-05","0.00145582280814262","0.819283949919986","0.169786100964298","-0.126806825842766","-0.00124396371179671","0.00219120237265263"
"ENSGACT00000013683","5.13751309786084e-05","0.00146262076620453","0.68332448904236","0.0806204734441995","-0.176736333215447","-0.00130078988006028","0.00358104086687168"
"ENSGACT00000011001","0.000108997624022006","0.00148789814896789","0.203965434424413","0.00387270313283234","0.00848143182880082","-0.00131934532377701","0.00425229798684672"
"ENSGACT00000002136","6.68346766352439e-05","0.0015231242080633","0.0999997238800407","0.834849533632284","-0.107941969468224","0.00191368883971501","-0.000432442676966546"
"ENSGACT00000006054","6.2281518917198e-05","0.00159595794488507","0.162183451717246","0.0994595551185104","0.0457227607077422","-0.00266675913682155","0.00279718762142972"
"ENSGACT00000020003","6.23937348276333e-05","0.00160160368855912","0.0324826749826011","0.343726349477455","-0.188117089907673","0.00161871908121973","0.00244695007755584"
"ENSGACT00000016457","7.41291999686231e-05","0.00160237021263982","0.106881661706694","0.268113480556512","-0.0643275198112263","0.0023945376793304","-0.00198640910440306"
"ENSGACT00000009936","6.62854240484888e-05","0.00165599958632476","0.0011203331777529","0.591289920948553","0.195098727578092","-0.00418931030219238","-0.00171182754571333"
"ENSGACT00000021391","8.3484298745481e-05","0.00168071036556416","0.0494189436019844","0.580561349758644","0.057032818164418","-0.00160633573361192","0.000700181420595312"
"ENSGACT00000018372","7.33108354831443e-05","0.00171744445654593","0.0135810950978165","0.314613450097276","0.0529819228891402","-0.0025053121948399","0.0014343848260356"
"ENSGACT00000005835","3.25587845744455e-05","0.00175505810750694","0.36866839889699","0.203824919505012","-0.119083574492374","0.000446848773370831","-0.00455084650658437"
"ENSGACT00000019559","6.53734578343611e-05","0.00177882448776573","0.451913458163534","0.262053594619243","0.124709172841565","0.00160882658934965","-0.00187119076219772"
"ENSGACT00000006388","6.11170012150409e-05","0.00188115687960936","0.77237729519837","0.483098632419511","0.155043300781413","0.00120235175197065","-0.00162633381262356"
"ENSGACT00000026829","7.45494492280021e-05","0.0019009968607757","0.719558845016039","0.900403035310344","0.0692568242078097","0.000150539247082857","0.000165153207602984"
"ENSGACT00000011205","2.56497174169971e-05","0.00190376865805886","0.411026515321659","0.797429334067585","0.373047210543243","-0.00163909614097391","-0.00166827189367146"
