"gene","meanreadprop","Treat_P","DPI_P","Treat_DPI_P","Treat_C","DPI_C","Treat_DPI_C"
"ENSGACT00000020393","4.25970965186835e-05","0.000309370435744747","0.802137396502284","0.1595618496697","0.225854206766608","0.00212302973613788","-0.00355117298751965"
"ENSGACT00000000402","6.39880926204571e-05","0.000311944259026533","0.863252125822082","0.782173348623042","0.084439402683376","0.000271350396002604","-0.000337900345947647"
"ENSGACT00000000778","7.40077455125309e-05","0.000332236047529152","0.796428264855332","0.948743772112338","0.109277687435265","-0.000281366543425858","0.000112273794175647"
"ENSGACT00000023858","2.8321940027075e-05","0.000344677118106043","0.96828320021941","0.161090350688828","-0.186134126092823","0.0025706717493838","-0.00684872760174929"
"ENSGACT00000004059","3.33124831233381e-05","0.000353758693369517","0.104641609865591","0.718193124386194","-0.24713071400202","0.00410384291489774","-0.00156720117712415"
"ENSGACT00000002749","4.31022600487484e-05","0.000354086293647148","0.2334451039603","0.238599417037716","0.101375728108055","-2.06245541096728e-05","0.00280880845487134"
"ENSGACT00000006456","9.69321783253671e-05","0.000354887663320865","0.0456084377293485","0.876458973243312","0.0654032911822615","-0.00116628630908056","0.000168882682455672"
"ENSGACT00000027502","6.6075441648875e-05","0.000372511264438654","0.666531873277821","0.397261931990551","0.0579806476721549","-0.000242036663171128","0.00101683262948342"
"ENSGACT00000005637","6.05115051504555e-05","0.000377529544991401","0.212020067152313","0.587399220585904","0.0933697678106475","-0.00156910474194294","0.000951580339200169"
"ENSGACT00000002578","2.88783546850444e-05","0.00039189106372112","0.49767876367078","0.468694602867941","0.286147858717573","-0.00042481632789911","0.00415045632159884"
"ENSGACT00000009568","8.98934626013894e-05","0.000404639205637701","0.0245859466007758","0.429380062800593","0.0660135148742972","0.00128043912387014","-0.000670823753142847"
"ENSGACT00000006388","5.86224521192021e-05","0.000416071962788678","0.0358608865885216","0.228150789771756","0.0769393960391062","-0.0030911849974046","0.00225335520832879"
"ENSGACT00000016067","4.46389031520342e-05","0.000419601278243787","0.0495487620658585","0.23206983682896","-0.0896200961374122","0.00328839352949238","-0.00262534473713976"
"ENSGACT00000004072","4.53833401403764e-05","0.000431566538447733","0.620376600105848","0.36683726742439","0.26682688831728","0.00242177077394879","-0.003040997333506"
"ENSGACT00000025853","5.68015766996225e-05","0.00043420998152396","0.00366245277427866","0.914112286158278","-0.116457337267207","0.00286742085376665","-0.000206644858745127"
"ENSGACT00000016019","5.07938236112699e-05","0.000447675639576095","0.818893902000743","0.434787199662336","-0.0942012494418322","0.000892345554673522","-0.00152259229481809"
