"gene","meanreadprop","Treat_P","DPI_P","Treat_DPI_P","Treat_C","DPI_C","Treat_DPI_C"
"ENSGACT00000013664","6.67168397327665e-05","0.0157246715629323","0.208250182010586","0.0603737621854698","-0.0118246477537513","0.0022758168908395","-0.00273352407785452"
"ENSGACT00000020745","3.21613205636105e-05","0.015750230977658","0.582791631832644","0.597337125821253","0.288448356583584","0.000168172679259392","-0.00293424538107324"
"ENSGACT00000025741","2.47186917579915e-05","0.0158015709491908","0.512288567319112","0.950440973882233","-0.246452951040399","0.0020864900939225","-0.000365265920301088"
"ENSGACT00000008221","3.3551606341569e-05","0.0158915933504198","0.977194579815926","0.937787914166901","-0.201105477121932","-0.000101851328554198","0.00035748305382107"
"ENSGACT00000009133","4.44655640698254e-05","0.0159706282905703","0.237107534328068","0.300673186800072","-0.159693254997558","-0.00291680631289256","0.00274803434236048"
"ENSGACT00000020168","5.02982724177255e-05","0.0162209970076581","0.223232820191391","0.571415521379802","-0.155153505176652","-0.0026612783549921","0.00170643733106963"
"ENSGACT00000007851","4.64579315546681e-05","0.0166000276878181","0.258436015071531","0.795290687075301","-0.126861646441939","0.00229192538939466","-0.000861539657305638"
"ENSGACT00000000875","3.74391454153372e-05","0.0166709539458077","0.0184566491390911","0.794602324099044","-0.143876886790652","0.00481015610180193","-0.00095911605068137"
"ENSGACT00000003662","3.10655869010264e-05","0.0166891444292573","0.398381235915202","0.803725930198077","0.183205699930644","0.00137528928546406","0.00122841100536422"
"ENSGACT00000017986","5.22624859232787e-05","0.0168084138979124","0.273088566917983","0.903509181026855","-0.187603352192814","-0.00236049420358157","-0.000586547977974094"
"ENSGACT00000015667","5.12971916670733e-05","0.0168669906441615","0.145548631636421","0.0254885806437052","-0.00151205610263024","0.000802513536938734","-0.00492726000471863"
"ENSGACT00000006453","2.93771755328138e-05","0.0169436885706075","0.358290473509056","0.244344422682022","0.355620178681875","0.00616738797873093","-0.00642929126410285"
"ENSGACT00000002367","4.44505783794834e-05","0.0172611610497433","0.161522245732189","0.0369657284452093","-0.010865308699036","0.000927510938485618","-0.00650054175394017"
"ENSGACT00000023071","2.31084670943559e-05","0.0173133206444308","0.029181839514667","0.995011896402491","-0.237745642614054","-0.00649858399858752","3.77515626610377e-05"
"ENSGACT00000026242","6.35940969418102e-05","0.0173294879186006","0.242112301321889","0.340696606113932","-0.184067688767444","0.000369860865036525","0.00287067465760326"
"ENSGACT00000009909","0.000108967727967688","0.017331058793832","0.189503430419673","0.945800944897031","-0.0874470736972663","0.00123363153242201","0.000134500582875363"
"ENSGACT00000017981","3.30033840522652e-05","0.0174881381083126","0.00878392946670713","0.895772926581976","0.191200720865589","-0.00655744303539455","0.000632982865367413"
"ENSGACT00000027275","3.53020195253896e-05","0.0177072165327793","0.386343454730787","0.234894660281218","-0.0841751940064639","0.00052887849370638","-0.00511131591359241"
"ENSGACT00000015755","2.92831519396423e-05","0.0179090242310678","0.648573927933238","0.707517197936347","-0.252595674360915","0.000275373461333259","0.00192540667757311"
"ENSGACT00000006408","3.10833781602622e-05","0.0180288864041582","0.371218183719918","0.504119614802915","0.239341350700977","-0.00683818780872314","0.00545044335040436"
"ENSGACT00000010395","2.8390670999396e-05","0.0180368715314085","0.995054086561477","0.4599680919815","0.25872215898974","0.0019536497603043","-0.00346028421009828"
